DATE,steps,weight_kg,total_burned_kcal,calories_eaten,active_kcal,basal_kcal
2022-08-10,22536.0,109.223,6280.895101500003,,3556.5051015000004,2724.3900000000026
2022-08-11,26613.0,106.893,4475.66888399999,,1790.2608839999962,2685.407999999994
2022-08-12,32661.0,107.728,5473.855388999996,,2798.780389,2675.074999999996
2022-08-13,27608.0,106.599,5578.308000000002,,2909.2130000000006,2669.095000000001
2022-08-14,20684.0,107.139,4376.291701000002,,1833.561701,2542.7300000000027
2022-08-15,13940.0,,2966.1650540000005,,877.9050540000003,2088.26
2022-08-16,18151.0,,3817.317127,,1278.7881270000005,2538.5289999999995
2022-08-17,26876.0,108.665,4909.4336120000025,,2321.537611999999,2587.896000000004
2022-08-18,60550.0,106.239,6626.678296000002,,3947.019296,2679.659000000002
2022-08-19,21470.0,106.874,3316.273098999999,,1833.446099,1482.826999999999
2022-08-20,30486.0,106.952,795.1271210000001,,795.1271210000001,0.0
2022-08-21,34419.0,106.19,577.3118549999999,,577.3118549999999,0.0
2022-08-22,28911.0,105.834,757.4901410000001,,757.4901410000001,0.0
2022-08-23,16507.0,106.004,1118.101459,,1118.101459,0.0
2022-08-24,26628.0,106.233,540.7442540000001,,540.7442540000001,0.0
2022-08-25,15304.0,106.533,2239.820786,,395.730786,1844.09
2022-08-26,31890.0,106.398,4012.279483000009,,1930.2504830000023,2082.029000000007
2022-08-27,36404.0,106.095,5124.855166000002,,2442.9561660000045,2681.8989999999976
2022-08-28,35638.0,105.569,4683.559575000003,,2144.0645749999994,2539.4950000000035
2022-08-29,22274.0,106.113,4589.480570300004,,2160.2425703,2429.238000000004
2022-08-30,18295.0,106.934,4000.996861999996,,1475.8198619999985,2525.1769999999974
2022-08-31,23470.0,,4715.359999999995,,2048.032999999998,2667.326999999997
2022-09-01,14798.0,106.25,3227.146967,,896.8929670000002,2330.254
2022-09-02,30737.0,107.084,6986.902959999999,,2252.78596,4734.116999999999
2022-09-03,29475.0,105.876,4966.594171999993,,2243.256171999997,2723.337999999996
2022-09-04,20421.0,104.192,3670.801000000002,,1179.9350000000002,2490.8660000000023
2022-09-05,24039.0,104.538,3466.780999999998,,1105.4360000000006,2361.344999999997
2022-09-06,14938.0,106.086,2444.5679999999998,,375.499,2069.0689999999995
2022-09-07,21382.0,106.635,4352.778999999999,,1758.0459999999994,2594.733
2022-09-08,17837.0,106.577,3272.7270000000003,,881.5060000000004,2391.221
2022-09-09,24376.0,106.74,3456.2419999999997,,984.3829999999998,2471.8589999999995
2022-09-10,25901.0,107.167,3714.333,,1180.7320000000018,2533.6009999999983
2022-09-11,22621.0,107.058,3327.424999999999,,935.4769999999994,2391.9479999999994
2022-09-12,9131.0,106.988,2851.5439999999985,,517.7909999999997,2333.752999999999
2022-09-13,14084.0,107.944,2757.6669999999995,,520.042,2237.6249999999995
2022-09-14,7144.0,109.363,2763.422,,470.263,2293.159
2022-09-15,19312.0,106.893,3583.969,,1016.0010000000004,2567.9679999999994
2022-09-16,23370.0,107.392,4021.556,,1319.7300000000007,2701.8259999999987
2022-09-17,23250.0,105.994,4199.446999999998,,1643.09,2556.356999999998
2022-09-18,15417.0,105.893,3837.3729999999982,,1220.7860000000005,2616.5869999999977
2022-09-19,33055.0,106.526,3854.9039999999927,,1376.4379999999985,2478.4659999999944
2022-09-20,2546.0,107.401,3025.883,,506.0969999999998,2519.786
2022-09-21,18833.0,107.573,3658.647999999997,,1047.4310000000005,2611.2169999999974
2022-09-22,4712.0,107.355,3117.3509999999983,,548.3590000000003,2568.991999999998
2022-09-23,23504.0,107.636,4102.7586729999975,,1378.4786730000023,2724.279999999995
2022-09-24,26375.0,105.414,4950.334061599997,,2176.8340616000014,2773.4999999999955
2022-09-25,19694.0,104.471,4213.658614999999,,1642.6646150000013,2570.993999999998
2022-09-26,6837.0,106.146,3929.765586000003,,1374.5555860000002,2555.210000000003
2022-09-27,7621.0,107.03,3375.399329999999,,797.43133,2577.967999999999
2022-09-28,14192.0,107.656,5900.776189999995,,3267.2201900000005,2633.555999999994
2022-09-29,4316.0,107.296,3730.1203636000023,,1103.6043635999995,2626.516000000003
2022-09-30,11471.0,106.354,4282.049135000002,,1651.377135000001,2630.672000000001
2022-10-01,23732.0,105.902,4290.470061999999,,1708.4110620000004,2582.0589999999997
2022-10-02,26933.0,105.604,5120.255399999998,,2571.3134,2548.941999999998
2022-10-03,6351.0,105.869,3788.084395,,1371.8353950000003,2416.249
2022-10-04,12251.0,107.173,4042.745772,,1561.7287720000002,2481.017
2022-10-05,14327.0,107.498,6240.3570270000055,,3611.918027,2628.4390000000053
2022-10-06,17707.0,105.252,4321.062541999998,,1837.387542,2483.674999999998
2022-10-07,6674.0,102.897,4325.981,,694.3289999999995,3631.652
2022-10-08,32677.0,102.385,6603.308000000004,,1843.8499999999988,4759.458000000005
2022-10-09,9924.0,102.993,4771.582000000001,,415.074,4356.508000000002
2022-10-10,6744.0,105.219,5359.811,,835.6910000000003,4524.119999999999
2022-10-11,2921.0,106.503,4805.72,,373.7470000000004,4431.973
2022-10-12,6775.0,106.895,5973.873999999998,,1679.412,4294.461999999998
2022-10-13,10530.0,105.89,5488.279000000001,,921.5319999999998,4566.747000000001
2022-10-14,8311.0,106.383,5179.460999999999,,796.865,4382.596
2022-10-15,29652.0,105.879,6312.711030999994,,1685.0520310000018,4627.658999999992
2022-10-16,31245.0,104.302,6551.911170000002,,1952.5901700000004,4599.321000000002
2022-10-17,7397.0,104.994,5623.929086500009,,1086.4350865000004,4537.494000000009
2022-10-18,2358.0,105.403,5165.182308000003,,903.330308,4261.852000000004
2022-10-19,7620.0,106.137,6093.825221,,1481.6322209999996,4612.193
2022-10-20,14748.0,107.065,7183.765642,,2460.3436420000003,4723.422
2022-10-21,13939.0,107.072,7116.445169999995,,2295.5581700000007,4820.886999999995
2022-10-22,24774.0,106.028,6201.252276999981,,1655.7672770000004,4545.4849999999815
2022-10-23,27864.0,104.71,6580.386817999984,,1757.9458180000013,4822.440999999983
2022-10-24,9296.0,104.376,6232.1478050000005,,1715.1898049999993,4516.958000000001
2022-10-25,10039.0,105.656,6710.420159999998,,2160.392159999998,4550.027999999999
2022-10-26,9655.0,,5895.374519999999,,1192.816519999999,4702.558000000001
2022-10-27,7292.0,104.791,6544.735654000007,,1918.8356539999984,4625.900000000009
2022-10-28,9154.0,104.439,6387.700250800007,,1619.7682508000005,4767.932000000006
2022-10-29,52402.0,102.843,9074.504973,,4352.455973,4722.049
2022-10-30,23096.0,102.722,6348.3173809999935,,1886.123381,4462.193999999993
2022-10-31,21035.0,104.566,7098.543959000012,,2400.325959000001,4698.21800000001
2022-11-01,9104.0,104.991,5225.175190999998,,744.4541910000003,4480.720999999998
2022-11-02,8822.0,104.367,5737.469999999988,,1204.1069999999995,4533.362999999989
2022-11-03,3701.0,104.998,5328.277640999997,,807.8836409999999,4520.3939999999975
2022-11-04,21824.0,105.141,7024.938060999995,,2215.9320609999995,4809.005999999996
2022-11-05,38241.0,103.121,8307.299447500001,,3828.0894475,4479.210000000002
2022-11-06,35607.0,103.555,5967.612999999994,,1231.0410000000018,4736.571999999992
2022-11-07,15148.0,103.76,5488.778,,1159.7530000000002,4329.025
2022-11-08,15552.0,102.983,5238.301999999995,,709.1979999999995,4529.103999999996
2022-11-09,8543.0,103.747,5081.029000000001,,567.005000000001,4514.024
2022-11-10,8592.0,103.141,5334.966489999997,,811.4914899999997,4523.474999999998
2022-11-11,10855.0,104.046,6126.094811000002,,1500.6288110000005,4625.466000000001
2022-11-12,2337.0,103.743,4575.787719000003,,352.998719,4222.7890000000025
2022-11-13,17426.0,103.714,5338.940437000002,,1011.793437,4327.147000000002
2022-11-14,15603.0,102.779,5376.685661999994,,980.6666619999994,4396.018999999995
2022-11-15,14290.0,103.229,5488.446788999999,,1000.4607889999996,4487.985999999999
2022-11-16,15643.0,103.177,5924.269623000001,,1236.9076230000012,4687.362
2022-11-17,17863.0,101.924,5702.360999000006,,1119.5099990000017,4582.851000000004
2022-11-18,20652.0,101.217,5336.543000000005,,875.6070000000009,4460.936000000004
2022-11-19,35591.0,101.673,6197.249000000001,,1767.554999999995,4429.694000000006
2022-11-20,20496.0,100.363,5673.743849999994,,1201.1398500000007,4472.603999999994
2022-11-21,15919.0,101.565,5674.983439000004,,1131.0304390000003,4543.953000000004
2022-11-22,20850.0,102.191,6186.729943000006,,1629.5419430000002,4557.188000000006
2022-11-23,23187.0,103.255,8798.375932800005,,4332.154932800003,4466.221000000002
2022-11-24,16198.0,104.424,5434.148863600007,,1120.7008636000016,4313.448000000005
2022-11-25,32498.0,102.477,7376.031126000005,,2783.640126,4592.391000000005
2022-11-26,40749.0,101.978,7601.58710720001,,3031.8001071999997,4569.78700000001
2022-11-27,33095.0,100.858,6145.961540000003,,1666.8895399999983,4479.072000000005
2022-11-28,21180.0,101.103,8008.197999999995,,1536.6350000000011,6471.562999999994
2022-11-29,27337.0,101.723,7942.512999999997,,1372.1210000000028,6570.391999999994
2022-11-30,35389.0,102.478,9486.87700000002,,2964.2660000000005,6522.611000000018
2022-12-01,26806.0,,7938.08300000007,,1498.8490000000024,6439.234000000068
2022-12-02,34030.0,100.073,8651.106000000185,,2030.980999999988,6620.125000000196
2022-12-03,14328.0,100.704,8023.867000000002,,1665.2689999999989,6358.598000000003
2022-12-04,18752.0,100.217,4963.616999999991,,686.4460000000004,4277.17099999999
2022-12-05,30937.0,101.879,6131.598000000009,,1562.0490000000011,4569.549000000008
2022-12-06,32818.0,101.295,6255.855000000007,,1685.107999999999,4570.747000000008
2022-12-07,27854.0,101.807,6256.084000000084,,1926.2940000000028,4329.790000000082
2022-12-08,29239.0,102.155,5928.255000000034,,1451.3129999999987,4476.942000000036
2022-12-09,30546.0,102.55,5784.564000000005,,1259.3179999999968,4525.246000000008
2022-12-10,36199.0,101.741,5425.719,,1017.5309999999988,4408.188000000001
2022-12-11,12498.0,101.242,5126.638387999999,,742.0743879999995,4384.563999999999
2022-12-12,7048.0,,4950.3153292,,710.1563292000006,4240.158999999999
2022-12-13,17333.0,102.594,5593.745135999999,,1146.590135999999,4447.155
2022-12-14,22960.0,102.686,6042.115957999995,,1651.611958,4390.503999999994
2022-12-15,26879.0,102.706,6435.358219000005,,1917.8782190000009,4517.480000000004
2022-12-16,38380.0,102.333,7654.02255,,2997.533550000004,4656.488999999996
2022-12-17,19657.0,101.937,6552.224904999999,,2036.4639050000008,4515.760999999999
2022-12-18,12514.0,99.843,5315.524000000002,,855.3660000000001,4460.158000000002
2022-12-19,34211.0,102.023,5414.706000000004,,1249.2480000000005,4165.458000000003
2022-12-20,28499.0,102.535,5773.228999999994,,1161.7069999999987,4611.521999999995
2022-12-21,33595.0,101.563,6258.666000000003,,1636.8999999999992,4621.766000000003
2022-12-22,35275.0,100.441,6165.596999999998,,1555.1099999999988,4610.486999999999
2022-12-23,36282.0,100.597,6203.1879999999965,,1719.3479999999986,4483.839999999998
2022-12-24,7272.0,,1126.0499999999995,,152.77200000000008,973.2779999999996
2022-12-25,2215.0,,2911.845,,150.62100000000007,2761.2239999999997
2022-12-26,22321.0,,5279.583999999995,,869.5579999999994,4410.025999999996
2022-12-27,31617.0,,5698.667999999997,,1254.8390000000018,4443.828999999995
2022-12-28,39398.0,101.497,6193.29800000002,,1593.1599999999955,4600.1380000000245
2022-12-29,46604.0,101.62,6844.840000000006,,2114.514999999999,4730.325000000006
2022-12-30,52481.0,101.001,7067.290999999994,,2428.960999999997,4638.329999999996
2022-12-31,28213.0,99.041,6468.637999999995,,1837.627,4631.010999999995
2023-01-01,9496.0,100.054,4938.387999999998,,573.5459999999995,4364.841999999999
2023-01-02,19745.0,101.214,5191.036000000005,,831.0500000000001,4359.986000000004
2023-01-03,31459.0,102.246,5998.817999999999,,1392.0489999999968,4606.769000000003
2023-01-04,32181.0,102.719,4172.160999999998,,1670.9499999999978,2501.2110000000007
2023-01-05,35523.0,101.997,6088.664000000004,,1409.048000000001,4679.616000000004
2023-01-06,23442.0,101.33,5472.554999999996,,1062.8890000000022,4409.665999999994
2023-01-07,20173.0,101.413,5595.462999999991,,1001.3189999999988,4594.143999999992
2023-01-08,11248.0,101.035,4834.475999999997,,528.9710000000001,4305.5049999999965
2023-01-09,31914.0,101.681,5854.5390000000025,,1328.2229999999986,4526.316000000004
2023-01-10,16074.0,,5227.158000000006,,753.6880000000001,4473.470000000006
2023-01-11,18994.0,,5523.772000000006,,1022.4189999999996,4501.353000000006
2023-01-12,30903.0,104.161,5853.997000000005,,1441.547999999999,4412.449000000005
2023-01-13,32737.0,103.308,6297.169999999992,,1733.727999999997,4563.441999999995
2023-01-14,11267.0,102.209,5232.666000000004,,878.5169999999986,4354.149000000005
2023-01-15,15860.0,104.426,4725.947999999998,,676.2759999999997,4049.6719999999978
2023-01-16,19163.0,104.266,3303.940000000005,,867.6480000000008,2436.2920000000045
2023-01-17,17423.0,105.051,4732.489999999998,,871.3030000000002,3861.186999999998
2023-01-18,30003.0,104.785,5894.826000000015,,1360.9860000000017,4533.840000000013
2023-01-19,22761.0,104.061,4878.237999999984,,1091.4389999999985,3786.7989999999854
2023-01-20,15505.0,103.538,3258.1739999999954,,404.6669999999997,2853.506999999996
2023-01-21,34155.0,103.088,5769.643000000003,,1322.2990000000002,4447.344000000003
2023-01-22,12429.0,104.091,4945.695000000003,,654.947,4290.748000000003
2023-01-23,12394.0,104.352,3556.830000000001,,823.8410000000016,2732.988999999999
2023-01-24,24275.0,,3856.665000000004,,1275.125000000001,2581.5400000000027
2023-01-25,22296.0,,3574.5509999999995,,1012.313,2562.2379999999994
2023-01-26,22081.0,,3484.702000000002,,1008.492,2476.210000000002
2023-01-27,48294.0,,4110.734,,1587.031999999998,2523.7020000000025
2023-01-28,9589.0,,2673.9040000000005,,396.8589999999997,2277.045000000001
2023-01-29,929.0,,2119.3010000000004,,51.31600000000001,2067.9850000000006
2023-01-30,474.0,,1867.22,,0.0,1867.22
2023-01-31,50.0,,1956.058000000001,,0.0,1956.058000000001
2023-02-01,5416.0,,2645.402999999997,,355.2570000000002,2290.145999999997
2023-02-02,21707.0,,3108.066999999998,,722.4729999999997,2385.5939999999982
2023-02-03,19059.0,,3161.5160000000024,,730.5739999999994,2430.942000000003
2023-02-04,31149.0,,3412.888999999998,,970.6019999999986,2442.287
2023-02-05,11893.0,,2873.2989999999963,,503.8059999999996,2369.4929999999968
2023-02-06,19895.0,,3166.762999999996,,850.8220000000001,2315.940999999996
2023-02-07,28845.0,,3096.732999999997,,793.9320000000007,2302.8009999999963
2023-02-08,12762.0,,2398.47,,246.44499999999988,2152.025
2023-02-09,24363.0,,2478.994,,297.11300000000006,2181.881
2023-02-10,23399.0,,3170.352,,795.2879999999998,2375.064
2023-02-11,28808.0,,3708.069999999996,,769.6159999999993,2938.4539999999965
2023-02-12,9423.0,101.681,4071.664999999997,,368.2599999999997,3703.404999999997
2023-02-13,10314.0,,2120.641999999999,,298.93,1821.7119999999989
2023-02-14,21093.0,,3364.0630000000056,,922.6670000000016,2441.396000000004
2023-02-15,21321.0,101.909,4327.537000000005,,1849.6590000000008,2477.878000000004
2023-02-16,17160.0,102.062,3348.9630000000034,,906.5890000000016,2442.374000000002
2023-02-17,17605.0,102.687,3383.716000000002,,960.898,2422.8180000000025
2023-02-18,7850.0,101.682,3114.288999999997,,787.4899999999993,2326.7989999999977
2023-02-19,16323.0,101.849,3347.8989999999985,,962.171,2385.7279999999987
2023-02-20,20532.0,102.445,3646.871000000003,,1170.8859999999988,2475.985000000004
2023-02-21,17086.0,102.194,3241.159000000005,,782.4030000000012,2458.756000000004
2023-02-22,19125.0,102.066,3420.1260000000066,,908.4620000000006,2511.664000000006
2023-02-23,15969.0,101.742,3292.9770000000067,,799.331,2493.6460000000066
2023-02-24,23738.0,102.378,3777.9000000000015,,1289.9990000000016,2487.9010000000007
2023-02-25,34609.0,101.265,3967.884000000001,,1526.8049999999985,2441.0790000000025
2023-02-26,23046.0,101.783,3342.145000000003,,931.7010000000002,2410.4440000000027
2023-02-27,21094.0,102.266,3519.431000000004,,1082.3820000000014,2437.0490000000027
2023-02-28,10641.0,,3648.4360000000006,,1103.1440000000005,2545.292
2023-03-01,25055.0,102.31,4792.016000000003,,2218.648000000002,2573.3680000000013
2023-03-02,11900.0,102.067,2943.918,,574.1919999999998,2369.726
2023-03-03,25633.0,103.081,3647.363000000002,,1174.2980000000014,2473.0650000000005
2023-03-04,26033.0,,3897.680999999994,,1396.015,2501.665999999994
2023-03-05,10809.0,102.596,3120.284,,758.9979999999993,2361.286000000001
2023-03-06,20398.0,104.398,3445.394,,963.738999999999,2481.6550000000007
2023-03-07,23956.0,103.927,4208.831000000001,,1727.4760000000012,2481.355
2023-03-08,16061.0,104.109,3274.3399999999983,,852.2709999999994,2422.068999999999
2023-03-09,19664.0,105.013,3630.9809999999966,,1134.647,2496.3339999999966
2023-03-10,18734.0,102.428,3486.378000000004,,1063.7130000000006,2422.665000000003
2023-03-11,41762.0,101.096,4052.673999999991,,1616.6229999999996,2436.0509999999917
2023-03-12,40828.0,,3843.435999999998,,1320.7489999999964,2522.6870000000013
2023-03-13,25448.0,,3437.238999999998,,920.7129999999992,2516.525999999999
2023-03-14,30397.0,,3623.062000000011,,1076.8999999999994,2546.162000000012
2023-03-15,25624.0,,3084.7410000000013,,727.5490000000005,2357.192000000001
2023-03-16,18355.0,103.905,3292.648000000005,,843.6470000000028,2449.0010000000025
2023-03-17,18186.0,102.572,3350.2020000000043,,916.0129999999996,2434.189000000005
2023-03-18,12292.0,102.406,3283.415000000002,,862.1490000000006,2421.266000000001
2023-03-19,18970.0,102.658,3412.5630000000024,,972.4740000000004,2440.0890000000018
2023-03-20,23476.0,102.828,4285.828999999992,,1705.5939999999998,2580.2349999999924
2023-03-21,21018.0,103.67,3523.637000000001,,1064.1129999999991,2459.5240000000026
2023-03-22,17710.0,104.235,3623.994999999998,,1045.3280000000002,2578.6669999999976
2023-03-23,18231.0,105.005,3590.103000000001,,1099.4730000000006,2490.63
2023-03-24,20361.0,105.006,3626.407999999999,,1177.4589999999994,2448.948999999999
2023-03-25,41830.0,104.223,4698.0340000000015,,2156.627000000001,2541.407000000001
2023-03-26,14436.0,,2968.775999999998,,789.0010000000002,2179.774999999998
2023-03-27,20347.0,103.866,4144.857999999998,,1733.3590000000002,2411.498999999998
2023-03-28,21170.0,104.104,3532.0429999999974,,1149.9730000000009,2382.0699999999965
2023-03-29,18437.0,104.836,3558.3849999999998,,1053.111,2505.2739999999994
2023-03-30,17402.0,106.049,3848.590000000005,,1191.021000000003,2657.5690000000022
2023-03-31,18862.0,105.408,3659.683000000001,,1166.645000000001,2493.0380000000005
2023-04-01,25414.0,104.153,3710.869,,1278.2870000000005,2432.581999999999
2023-04-02,23771.0,105.456,3623.150000000001,,1150.5649999999996,2472.585000000001
2023-04-03,20670.0,104.8,3705.038,,1180.3789999999983,2524.659000000001
2023-04-04,29571.0,105.91,3900.42,,1279.1399999999994,2621.2800000000007
2023-04-05,18750.0,105.903,3530.637000000004,,906.3960000000012,2624.2410000000023
2023-04-06,8787.0,106.061,3284.859000000001,,707.7880000000004,2577.0710000000004
2023-04-07,23021.0,105.616,4008.642000000002,,1637.2600000000002,2371.382000000002
2023-04-08,26096.0,105.023,3892.261999999997,,1436.21,2456.0519999999965
2023-04-09,60832.0,105.846,4170.800999999992,,1614.8860000000009,2555.914999999992
2023-04-10,16588.0,105.041,3469.627999999999,,1058.552,2411.075999999999
2023-04-11,18083.0,106.168,3768.847,,1182.7840000000006,2586.062999999999
2023-04-12,18141.0,107.311,3683.243,,1139.927,2543.316
2023-04-13,15674.0,108.024,3164.1790000000046,,700.411000000001,2463.768000000004
2023-04-14,4587.0,106.33,3089.411000000002,,514.4420000000005,2574.9690000000014
2023-04-15,32757.0,106.072,3596.510999999998,,1034.0020000000004,2562.5089999999977
